lon_centre,lat_centre,cell_size_sqkm,kg_reported,kg_iuu.est,kg_discards.est,kg_total,kg_reported_persqkm,kg_iuu.est_persqkm,kg_discards.est_persqkm,kg_total_persqkm,frac_reported,frac_iuu.est,frac_discards.est
-17.25,83.25,363.31,38.992000000000004,15.12,3.9519999999999995,54.112,0.10732432358041344,0.041617351573036795,0.010877762792105913,0.14894167515345022,0.7205795387344767,0.27942046126552333,0.07303370786516852
-16.75,83.25,363.31,2.096,0.776,0.02,2.872,0.005769177837108805,0.0021359169854944814,5.504940684264127e-5,0.007905094822603285,0.7298050139275767,0.2701949860724234,0.006963788300835655
-16.25,83.25,363.31,3.4979999999999998,1.798,0.358,5.295999999999999,0.009628141256777958,0.004948941675153451,9.853843824832787e-4,0.014577082931931407,0.6604984894259819,0.3395015105740182,0.06759818731117825
-86.75,82.75,390.08,0.10800000000000001,0.04,0,0.14800000000000002,2.768662838392125e-4,1.0254306808859722e-4,0,3.7940935192780974e-4,0.7297297297297297,0.27027027027027023,0
-86.25,82.75,390.08,0.5980000000000001,0.22799999999999998,0,0.8260000000000001,0.0015330188679245286,5.844954881050041e-4,0,0.0021175143560295327,0.7239709443099274,0.2760290556900726,0
-85.75,82.75,390.08,23.370000000000005,8.912,0.046,32.282000000000004,0.059910787530762934,0.02284659557013946,1.179245283018868e-4,0.08275738310090239,0.7239328418313612,0.27606715816863886,0.0014249426925221484
-85.25,82.75,378.38,25.566,9.709999999999999,0.05800000000000001,35.275999999999996,0.06756699614144511,0.025662032877001955,1.5328505734975425e-4,0.09322902901844705,0.7247420342442454,0.2752579657557546,0.0016441773443701105
-84.75,82.75,386.18,22.208000000000002,8.522,0.03799999999999999,30.730000000000004,0.05750686208503807,0.022067429695996687,9.839970997980214e-5,0.07957429178103476,0.7226814188089814,0.27731858119101854,0.0012365766352098921
-84.25,82.75,390.08,0.536,0.20600000000000002,0,0.742,0.0013740771123872029,5.280968006562757e-4,0,0.0019021739130434783,0.7223719676549866,0.2776280323450135,0
-83.75,82.75,390.08,0.29000000000000004,0.11200000000000002,0,0.402,7.4343724364233e-4,2.8712059064807226e-4,0,0.001030557834290402,0.7213930348258707,0.27860696517412936,0
-83.25,82.75,390.08,0.052000000000000005,0.02,0,0.07200000000000001,1.3330598851517638e-4,5.127153404429861e-5,0,1.84577522559475e-4,0.7222222222222222,0.27777777777777773,0
-82.75,82.75,386.18,63.91000000000001,24.246000000000002,0.19200000000000003,88.156,0.16549277538971466,0.06278419389921798,4.97177482003211e-4,0.22827696928893262,0.7249648350651119,0.27503516493488817,0.00217795725758882
-82.25,82.75,300.36,23.282000000000004,8.916,0.05600000000000001,32.19800000000001,0.0775136502863231,0.029684378745505394,1.864429351444933e-4,0.1071980290318285,0.723088390583266,0.27691160941673393,0.0017392384620162741
-81.75,82.75,234.05,20.550000000000004,7.839999999999999,0.044,28.390000000000004,0.08780175176244394,0.03349711600085451,1.8799401837214268e-4,0.12129886776329846,0.723846424797464,0.27615357520253603,0.0015498414934836207
-81.25,82.75,202.84,20.674000000000003,7.848000000000001,0.05800000000000001,28.522000000000006,0.10192269769276278,0.03869059357128772,2.859396568724118e-4,0.1406132912640505,0.724843980085548,0.275156019914452,0.0020335179861159804
-80.75,82.75,132.63,791.3659999999998,301.95000000000005,1.652,1093.3159999999998,5.966719445072757,2.276634245645782,0.0124557038377441,8.24335369071854,0.7238218410779682,0.2761781589220318,0.0015109995646272443
-80.25,82.75,85.81,575.7099999999999,218.39000000000001,1.6,794.0999999999999,6.709124810628131,2.5450413704696424,0.018645845472555645,9.254166181097773,0.7249842589094573,0.2750157410905428,0.002014859589472359
-79.75,82.75,3.9,779.274,296.11400000000003,1.6979999999999997,1075.388,199.81384615384616,75.92666666666668,0.4353846153846153,275.74051282051283,0.7246445004035753,0.2753554995964248,0.001578964987520783
-79.25,82.75,11.7,619.6300000000005,238.15799999999996,1.7739999999999998,857.7880000000005,52.959829059829104,20.35538461538461,0.15162393162393162,73.31521367521371,0.7223579718998169,0.27764202810018307,0.002068110069154615
-78.75,82.75,15.6,438.67600000000004,165.642,1.2700000000000002,604.318,28.120256410256413,10.618076923076924,0.08141025641025643,38.73833333333333,0.7259025877104439,0.27409741228955614,0.002101542565338117
-78.25,82.75,3.9,516.1919999999999,193.83200000000002,1.645999999999999,710.0239999999999,132.35692307692304,49.70051282051283,0.4220512820512818,182.05743589743588,0.727006411050894,0.272993588949106,0.0023182314964001207
-77.75,82.75,31.2,16.699999999999996,6.388,0.044,23.087999999999994,0.5352564102564101,0.20474358974358975,0.0014102564102564101,0.7399999999999998,0.7233194733194733,0.27668052668052673,0.0019057519057519062
-77.25,82.75,62.41,18.604000000000003,7.159999999999998,0.06400000000000002,25.764000000000003,0.29809325428617217,0.1147252042941836,0.0010254766864284573,0.41281845858035576,0.7220928427262847,0.2779071572737152,0.00248408632199969
-76.75,82.75,101.42,20.253999999999998,7.703999999999998,0.06399999999999999,27.957999999999995,0.19970420035495956,0.07596134884638137,6.310392427529086e-4,0.2756655492013409,0.7244438085699979,0.27555619143000215,0.0022891480077258746
-76.25,82.75,70.21,23.732,9.059999999999999,0.07,32.792,0.33801452784503633,0.1290414470873095,9.970089730807579e-4,0.4670559749323459,0.7237131007562819,0.2762868992437179,0.002134666991949256
-75.75,82.75,31.2,15.986,6.101999999999999,0.046,22.088,0.51237179487179485,0.19557692307692306,0.0014743589743589744,0.7079487179487179,0.7237413980441869,0.2762586019558131,0.0020825787758058673
-73.75,82.75,39,16.818,6.474000000000001,0.032,23.292,0.43123076923076925,0.16600000000000004,8.205128205128206e-4,0.5972307692307692,0.7220504894384339,0.27794951056156625,0.0013738622703074017
-73.25,82.75,3.9,15.100000000000003,5.757999999999999,0.036000000000000004,20.858000000000004,3.8717948717948727,1.4764102564102561,0.009230769230769232,5.348205128205129,0.7239428516636303,0.27605714833636963,0.0017259564675424295
-68.25,82.75,19.5,17.681999999999995,6.7559999999999985,0.06000000000000001,24.437999999999995,0.9067692307692305,0.3464615384615384,0.0030769230769230774,1.253230769230769,0.723545298305917,0.276454701694083,0.0024551927326295123
-67.75,82.75,54.61,24.107999999999997,9.228,0.07200000000000002,33.336,0.4414576084966123,0.16898004028566196,0.0013184398461820184,0.6104376487822742,0.7231821454283657,0.27681785457163427,0.0021598272138228947
-67.25,82.75,50.71,16.182,6.151999999999999,0.042,22.333999999999996,0.3191086570696115,0.12131729441924669,8.282390061131927e-4,0.4404259514888581,0.7245455359541507,0.2754544640458494,0.0018805408793767355
-66.75,82.75,85.81,15.624,5.9719999999999995,0.038,21.596,0.1820766810395059,0.06959561822631394,4.428388299731966e-4,0.25167229926581985,0.7234673087608817,0.27653269123911833,0.0017595851083533987
-66.25,82.75,124.82,12.925999999999998,4.94,0.036000000000000004,17.866,0.1035571222560487,0.039576990866848266,2.884153180580036e-4,0.14313411312289698,0.7234971454158736,0.2765028545841263,0.002015000559722378
-65.75,82.75,93.62,18.796,7.244,0.062000000000000034,26.04,0.2007690664387951,0.07737662892544328,6.622516556291394e-4,0.2781456953642384,0.7218125960061444,0.2781874039938556,0.0023809523809523825
-65.25,82.75,78.01,18.854000000000006,7.192,0.06000000000000002,26.046000000000006,0.24168696320984495,0.09219330855018587,0.00076913216254326385,0.3338802717600308,0.7238731475082547,0.2761268524917453,0.00230361667818475
-64.75,82.75,81.91,14.817999999999998,5.679999999999999,0.046,20.497999999999998,0.1809058722988646,0.06934440239287021,5.615919912098645e-4,0.25025027469173483,0.7228997951019611,0.2771002048980388,0.0022441213776953853
-64.25,82.75,124.82,19.023999999999997,7.3260000000000005,0.052000000000000005,26.349999999999998,0.15241147252042941,0.058692517224803724,4.165999038615607e-4,0.21110398974523312,0.7219734345351043,0.2780265654648957,0.0019734345351043645
-63.75,82.75,120.92,22.421999999999997,8.567999999999998,0.07400000000000002,30.989999999999995,0.1854283824015878,0.07085676480317564,6.119748594111812e-4,0.2562851472047634,0.7235237173281704,0.2764762826718296,0.0023878670538883522
-63.25,82.75,284.76,1.784,0.6779999999999999,0.004,2.4619999999999997,0.006264924848995646,0.0023809523809523807,1.4046916701783959e-5,0.008645877229948026,0.7246141348497158,0.27538586515028435,0.0016246953696181967
-62.75,82.75,343.27,1.9940000000000002,0.762,0.002,2.7560000000000002,0.005808838523611153,0.002219826958370962,5.82631747603927e-6,0.008028665481982115,0.7235123367198839,0.2764876632801161,7.25689404934688e-4
-62.25,82.75,354.98,1.6760000000000006,0.642,0.004,2.3180000000000005,0.004721392754521383,0.0018085525945123668,1.1268240464251507e-5,0.0065299453490337495,0.7230371009490941,0.2769628990509059,0.0017256255392579807
-61.75,82.75,370.58,1.8020000000000003,0.686,0.004,2.4880000000000004,0.004862647741378381,0.0018511522478277297,1.0793890657887637e-5,0.006713799989206111,0.7242765273311897,0.27572347266881025,0.0016077170418006429
-61.25,82.75,390.08,0.8960000000000002,0.342,0,1.2380000000000002,0.002296964725184578,8.767432321575063e-4,0,0.0031737079573420845,0.7237479806138934,0.2762520193861066,0
-60.75,82.75,390.08,0.666,0.254,0,0.92,0.0017073420836751438,6.511484823625923e-4,0,0.002358490566037736,0.7239130434782609,0.27608695652173915,0
-60.25,82.75,390.08,0.528,0.20199999999999996,0,0.73,0.0013535684987694833,5.178424938474158e-4,0,0.001871410992616899,0.7232876712328767,0.27671232876712326,0
-59.75,82.75,390.08,0.5320000000000003,0.20400000000000001,0,0.7360000000000002,0.0013638228055783436,5.229696472518458e-4,0,0.0018867924528301893,0.7228260869565218,0.2771739130434782,0
-59.25,82.75,390.08,0.518,0.2,0,0.718,0.001327932731747334,5.127153404429862e-4,0,0.00184064807219032,0.7214484679665739,0.2785515320334262,0
-58.75,82.75,390.08,537.5339999999999,201.07600000000002,27.028,738.6099999999999,1.3780096390484,0.5154737489745694,0.06928835110746513,1.8934833880229696,0.7277643140493629,0.2722356859506371,0.03659305993690852
-58.25,82.75,390.08,71.982,33.769999999999996,6.215999999999999,105.752,0.1845313781788351,0.0865719852337982,0.015935192780968006,0.2711033634126333,0.6806679779105833,0.31933202208941674,0.058779030183826304
-57.75,82.75,390.08,282.86,109.97400000000002,24.494000000000003,392.83400000000006,0.7251333059885152,0.2819267842493848,0.06279224774405251,1.0070600902379,0.7200496901999317,0.27995030980006824,0.06235203673816421
-47.75,82.75,257.45,359.71399999999994,174.088,33.85600000000001,533.8019999999999,1.3972188774519323,0.6762012041173043,0.1315051466304137,2.0734200815692363,0.6738715853443786,0.3261284146556214,0.06342426592631728
-24.75,82.75,3.9,9436.968,4293.460000000001,650.2420000000001,13730.428000000002,2419.7353846153846,1100.8871794871798,166.72871794871799,3520.6225641025644,0.6873032654189658,0.3126967345810342,0.04735773713681758
-24.25,82.75,42.9,4237.8020000000015,1545.5539999999999,125.574,5783.356000000002,98.78326340326345,36.02689976689977,2.927132867132867,134.8101631701632,0.7327582808320983,0.26724171916790174,0.021712998473550644
-23.75,82.75,27.3,7903.879999999999,3742.7920000000004,656.582,11646.671999999999,289.51941391941386,137.09860805860808,24.05062271062271,426.61802197802194,0.678638498620035,0.3213615013799651,0.05637507435600488
-23.25,82.75,19.5,145422.186,72967.01000000001,14645.539999999999,218389.196,7457.548,3741.897948717949,751.0533333333333,11199.445948717948,0.6658854405966126,0.33411455940338736,0.06706165079704766
-22.75,82.75,66.31,15191.683999999994,5862.402,738.64,21054.085999999996,229.10095008294365,88.40901824762479,11.13919469160006,317.5099683305685,0.7215551413630588,0.27844485863694113,0.035082976292582835
-22.25,82.75,70.21,12392.34,5697.030000000002,928.8539999999997,18089.370000000003,176.50391682096569,81.14271471300387,13.229653895456485,257.6466315339696,0.6850620005008465,0.3149379994991534,0.051348056897503866
-21.75,82.75,117.02,12185.251999999997,4540.722000000001,523.6780000000001,16725.974,104.12965305076052,38.80295675952829,4.475115364894891,142.93260981028882,0.7285227156278012,0.27147728437219865,0.03130926784891572
-21.25,82.75,128.72,2241.994,851.984,44.19799999999999,3093.978,17.417604101926663,6.618893722809198,0.3433654443753884,24.03649782473586,0.7246315261453056,0.27536847385469454,0.014285169448522256
-20.75,82.75,171.63,2786.66,1344.1799999999996,247.81200000000004,4130.839999999999,16.23643885101672,7.831847579094561,1.4438734486977804,24.068286430111282,0.6745988709318202,0.3254011290681798,0.05999070406987443
-20.25,82.75,249.65,5697.676000000001,2493.8079999999995,566.048,8191.484,22.822655718005212,9.98921690366513,2.2673663128379733,32.81187262167034,0.6955609020294736,0.3044390979705264,0.06910200886676944
-19.75,82.75,374.48,1543.434,579.8020000000001,49.862,2123.236,4.1215392010254215,1.5482856227301862,0.13314996795556505,5.669824823755607,0.7269253158857518,0.27307468411424834,0.023483965042039607
-19.25,82.75,390.08,807.0760000000002,332.286,67.08800000000001,1139.3620000000003,2.0690012305168177,0.8518406480721904,0.17198523379819528,2.9208418785890085,0.708357835349959,0.2916421646500409,0.05888207610926114
-18.75,82.75,390.08,1065.61,444.45199999999994,47.996,1510.062,2.7317729696472517,1.13938679245283,0.12304142739950781,3.8711597621000817,0.7056730121014898,0.2943269878985101,0.03178412542001587
-18.25,82.75,390.08,337.32,130.45800000000003,26.144,467.778,0.8647456931911403,0.33443908941755546,0.06702214930270714,1.1991847826086957,0.7211112963841821,0.2788887036158178,0.05588975967232319
-17.75,82.75,390.08,3026.5160000000005,1499.5279999999998,288.506,4526.044,7.758705906480723,3.8441550451189497,0.7396072600492206,11.602860951599672,0.6686890361649159,0.3313109638350842,0.06374352525074878
-17.25,82.75,390.08,666.3400000000001,270.20799999999997,29.986,936.5480000000001,1.708213699753897,0.6926989335520918,0.0768714109926169,2.400912633305989,0.7114851561265414,0.28851484387345866,0.03201757945134686
-16.75,82.75,390.08,825.244,314.95400000000006,20.184,1140.198,2.115576292042658,0.8074087366694014,0.051743232157506154,2.9229850287120596,0.723772537752215,0.27622746224778505,0.017702188567248846
-16.25,82.75,390.08,827.8040000000001,320.1640000000001,70.66600000000003,1147.9680000000003,2.1221390484003284,0.8207649712879412,0.18115771123872035,2.94290401968827,0.7211037241456206,0.2788962758543792,0.061557465016446454
-15.75,82.75,390.08,433.3740000000001,182.45399999999995,43.403999999999996,615.828,1.1109874897456935,0.4677348236259228,0.11126948318293683,1.5787223133716162,0.7037257156218946,0.2962742843781055,0.07048071864221828
-15.25,82.75,390.08,1.2319999999999998,0.47000000000000003,0.006000000000000001,1.7019999999999997,0.003158326497128794,0.0012048810500410174,1.5381460213289583e-5,0.004363207547169811,0.7238542890716804,0.2761457109283197,0.003525264394829613
-91.75,82.25,416.83,0.48599999999999993,0.18400000000000005,0,0.6699999999999999,0.0011659429503634573,4.414269606314326e-4,0,0.00160736991099489,0.7253731343283581,0.2746268656716419,0
-91.25,82.25,416.83,0.56,0.21200000000000005,0,0.7720000000000001,0.0013434733584434904,5.086006285536072e-4,0,0.0018520739869970974,0.7253886010362693,0.2746113989637306,0
-90.75,82.25,416.83,0.728,0.2739999999999999,0,1.0019999999999998,0.0017465153659765372,6.573423218098504e-4,0,0.0024038576877863874,0.7265469061876249,0.2734530938123752,0
-90.25,82.25,416.83,0.19,0.07200000000000002,0,0.262,4.5582131804332705e-4,1.727322889427345e-4,0,6.285536069860615e-4,0.7251908396946565,0.2748091603053436,0
-89.75,82.25,412.66,50.61,19.374000000000002,0.11800000000000002,69.98400000000001,0.12264333834149177,0.04694906218194155,2.859496922405855e-4,0.16959240052343336,0.7231652949245541,0.27683470507544583,0.0016860996799268405
-89.25,82.25,387.65,37.442,14.414000000000001,0.11600000000000002,51.856,0.0965871275635238,0.03718302592544822,2.992390042564169e-4,0.13377015348897203,0.7220379512496143,0.2779620487503857,0.002236963900030855
-88.75,82.25,354.3,85.484,32.492,0.17400000000000002,117.976,0.2412757550098786,0.09170759243578887,4.911092294665538e-4,0.3329833474456675,0.7245880518071471,0.27541194819285275,0.001474876246016139
-88.25,82.25,316.79,37.93599999999999,14.556000000000001,0.12000000000000002,52.49199999999999,0.11975125477445624,0.04594842008901796,3.7879983585340453e-4,0.16569967486347417,0.7227006019964947,0.2772993980035054,0.0022860626381162852
-87.75,82.25,316.79,85.328,32.862,0.19000000000000006,118.19,0.2693519366141608,0.1037343350484548,5.997664067678906e-4,0.3730862716626156,0.7219561722649971,0.27804382773500297,0.0016075810136221343
-87.25,82.25,366.81,78.566,30.244000000000007,0.19000000000000003,108.81,0.2141871813745536,0.08245140535972303,5.179793353507266e-4,0.2966385867342766,0.7220476059185736,0.2779523940814264,0.0017461630364856173
-86.75,82.25,279.27,44.89800000000001,17.158,0.094,62.05600000000001,0.16076914813621232,0.0614387510294697,3.365918286962438e-4,0.222207899165682,0.7235077994069873,0.2764922005930127,0.0015147608611576638
-86.25,82.25,216.75,39.2,15.024000000000001,0.07800000000000004,54.224000000000004,0.18085351787773934,0.06931487889273356,3.598615916955019e-4,0.2501683967704729,0.7229271171437002,0.2770728828562998,0.0014384774269696082
-85.75,82.25,208.41,603.8860000000003,231.98599999999996,1.763999999999999,835.8720000000003,2.897586488172354,1.113123170673192,0.008464085216640271,4.010709658845546,0.7224622908770721,0.27753770912292774,0.002110370965889512
-85.25,82.25,29.17,601.388,229.02399999999994,1.2959999999999998,830.412,20.61666095303394,7.85135413095646,0.044429208090503935,28.4680150839904,0.7242043708424252,0.2757956291575747,0.001560671088568084
